sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Predication,[],[],[],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The compound property is present because the title contains multiple verbs ('last-minute', 'assassination') about one subject ('Judge Kavanaugh').""
}",['compound'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' contains active verbs (assassination).""
}",['active'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The title contains a compound verb 'assassination' and 'character' connected by a conjunction 'of'.""
}",['compound'],[],['compound'],-1,[],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The title contains an active verb 'assassination' which indicates an action being performed.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The title contains an active verb 'assassination' which indicates an action being performed.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The title contains an active verb 'assassination' which indicates an action being performed.""
}",['active'],1
4353,[ 7 14],"""For us, Hungary is first.",Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],[],-1,[],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' which expresses a state of being.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' to express a state of being.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' which expresses a state of being.""
}",['stative'],1
4359,[14],"JP: It could but I don’t believe it would be, because power respects power.",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'believe' which expresses a state of being or a condition.""
}",['stative'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The text contains a compound verb 'could but' with the subject 'it'.""
}",['compound'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'believe' which expresses a state of being or a condition.""
}",['stative'],0
4366,[15],The authorities allowed him to commit the crime.,Predication,['stative'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'allowed' which shows the subject 'authorities' performing the action of allowing.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'allowed' which shows the subject 'authorities' performing the action of allowing.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'allowed' indicating that the authorities permitted the action.""
}",['active'],1
4367,[15],They want to preserve the FBI’s reputation.,Predication,['stative'],['stative'],['active'],,[],,[],,[],['stative'],['active'],-1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'preserve' which indicates an action being performed by the subject 'they'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'preserve' which indicates an action being performed by the subject 'they'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'want' indicating an action being performed by the subject 'they'.""
}",['active'],1
4368,[15],They don’t care to see Trump vindicated.,Predication,['stative'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'see' which indicates an action performed by the subject 'they'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'see'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'see' which indicates an action performed by the subject 'They'.""
}",['active'],1
4370,[15],The media is very interested in racism.,Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],"['stative', 'active']",0,"['stative', 'active']","{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' indicating a state of being ('interested'). There are no active or compound verbs present.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' which expresses a state of being ('interested'). There are no active or compound verbs present.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' indicating a state of being, rather than an action.""
}",['stative'],1
4371,[15],The media is happy to talk about anti-Semitism.,Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],['stative'],1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' indicating a state of being, rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' describing the state of the media.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' indicating a state of being.""
}",['stative'],1
4372,[15],Here’s my translation:,Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],['active'],-1,['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs such as 'translated' and 'posted' which indicate direct action. Additionally, there is a compound verb structure with 'translated and posted' both referring to the subject 'I'.""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs, indicating actions performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs, as it describes the actions and events of the subject.""
}",['active'],0
4373,[15],"He mentions the Holy Father's letter to the Buenos Aires bishops, but he fails to take into account that the statement of those Argentine bishops can be interpreted in an orthodox way, as Cardinal Müller told Edward Pentin in a Sept. 28 interview published in the National Catholic Register.",Predication,"['stative', 'active']",['active'],['active'],,[],,[],,[],['active'],"['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'mentions', 'fails', 'take into account', 'can be interpreted', 'told', and 'published'. These active verbs indicate actions performed by the subject.""
}",['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs ('mentions', 'fails to take into account', 'can be interpreted') and compound verbs ('told', 'published').""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'mentions', 'fails', 'take', 'can be interpreted', 'told', and 'published'. These active verbs indicate the actions and processes described in the text.""
}",['active'],0
4375,[ 9 15],"Under an obscure set of US regulations known as the International Trade in Arms Regulations (ITAR), Wilson was accused of exporting weapons without a license, just as if he’d shipped his plastic gun to Mexico rather than put a digital version of it on the internet.",Predication,"['stative', 'active']","['compound', 'active']",['stative'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('was accused', 'exporting') and a compound structure with multiple verbs about one subject ('was accused', 'shipped', 'put').""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'was accused' and 'shipped', indicating the use of active predication.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'was accused' and 'shipped' which indicate actions performed by the subject.""
}",['active'],0
4378,[16],"The Sun is getting cooler and dimmer, but scientists aren’t worried",Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""stative"", ""compound""],
  ""Explanation"": ""The text contains a stative verb 'is' (is getting cooler and dimmer) and a compound verb structure 'are not worried' (are, worried).""
}","['stative', 'compound']","{
  ""Properties"": [""stative"", ""compound""],
  ""Explanation"": ""The text contains a stative verb 'is' (is getting) and a compound verb structure 'is getting cooler and dimmer'.""
}","['stative', 'compound']","{
  ""Properties"": [""stative"", ""compound""],
  ""Explanation"": ""The text contains stative verbs 'is' and 'getting' to indicate a state of being, and a compound structure with the verbs 'is' and 'getting' about the subject 'The Sun'.""
}","['stative', 'compound']",1
4379,[16],"It was as though someone had plausibly told me that, yes, there were fairies and magical kingdoms in real life, “just around the corner”.",Predication,"['stative', 'active']","['stative', 'active']",['stative'],,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'was' to describe a state of being.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains the stative verb 'was' which indicates a state of being.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'was' indicating a state of being.""
}",['stative'],1
4384,[16],The world is so much bigger than Farrakhan and the Jewish question and his position on that and so forth.,Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],['stative'],1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' (is so much bigger) to express a state of being.""
}",['stative'],timeout,[],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' to express a state of being ('is so much bigger'). There are no active or compound verbs in this sentence.""
}",['stative'],1
